,seas_id,season,player_id,player,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,rookie_tm,defense_tm,nba_tm,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,all_nba
2163,16109,1998,3089,Scot Pollard,C,22.0,1,NBA,DET,33,0.0,9.6,1.1,2.1,0.5,0.0,0.0,0.0,1.1,2.1,0.5,0.5,0.6,0.7,0.826,1.0,1.2,2.2,0.3,0.2,0.3,0.4,1.5,2.7,Not Selected,Not Selected,Not Selected,317.0,13.3,0.555,0.0,0.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,0.5,0.4,0.9,0.141,-1.5,-0.4,-2.0,0.0,False
2164,16127,1998,3090,Shea Seals,SG,22.0,1,NBA,LAL,4,0.0,2.3,0.3,2.0,0.125,0.0,0.8,0.0,0.3,1.3,0.2,0.125,0.5,1.0,0.5,0.8,0.3,1.0,0.0,0.3,0.0,0.0,0.3,1.0,Not Selected,Not Selected,Not Selected,9.0,4.9,0.205,0.375,0.5,38.7,12.3,25.1,0.0,5.7,0.0,0.0,47.8,-0.1,0.0,-0.1,-0.27,-10.2,-7.2,-17.5,0.0,False
2165,16139,1998,3091,Tariq Abdul-Wahad,SG,23.0,1,NBA,SAC,59,16.0,16.3,2.4,6.1,0.403,0.1,0.3,0.211,2.4,5.7,0.414,0.409,1.4,2.1,0.672,0.7,1.2,2.0,0.9,0.6,0.2,1.1,1.4,6.4,Not Selected,Not Selected,Not Selected,959.0,10.1,0.456,0.053,0.35,5.0,8.6,6.7,8.9,1.9,0.9,13.6,22.1,-0.8,0.6,-0.2,-0.008,-3.6,-1.2,-4.8,-0.7,False
2166,16152,1998,3092,Tim Duncan,PF,21.0,1,NBA,SAS,82,82.0,39.1,8.6,15.7,0.549,0.0,0.1,0.0,8.6,15.6,0.553,0.549,3.9,5.9,0.662,3.3,8.6,11.9,2.7,0.7,2.5,3.4,3.1,21.1,1st,2nd,1st,3204.0,22.6,0.577,0.008,0.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,5.6,7.2,12.8,0.192,2.5,2.0,4.6,5.3,True
2167,16158,1998,3093,Tim Thomas,SF,20.0,1,NBA,PHI,77,48.0,23.1,4.0,8.9,0.447,0.8,2.2,0.363,3.2,6.7,0.476,0.493,2.2,3.0,0.74,1.4,2.4,3.7,1.2,0.7,0.2,1.5,2.4,11.0,2nd,Not Selected,Not Selected,1779.0,14.9,0.538,0.25,0.338,6.9,11.8,9.3,9.3,1.6,0.7,13.1,22.8,2.1,1.3,3.4,0.091,0.7,-1.2,-0.5,0.7,False
2168,16165,1998,3094,Tony Battie,PF,21.0,1,NBA,DEN,65,49.0,23.2,3.6,8.1,0.446,0.0,0.2,0.214,3.6,7.9,0.452,0.449,1.1,1.6,0.702,2.1,3.3,5.4,0.9,0.8,1.1,1.5,3.1,8.4,Not Selected,Not Selected,Not Selected,1506.0,13.3,0.477,0.027,0.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,-0.3,0.8,0.5,0.015,-2.5,-1.3,-3.9,-0.7,False
2169,16170,1998,3095,Tony Farmer,C,28.0,1,NBA,CHH,27,2.0,6.3,0.6,2.0,0.321,0.1,0.3,0.222,0.6,1.6,0.341,0.34,1.1,1.4,0.795,0.6,0.6,1.2,0.2,0.4,0.1,0.3,0.9,2.5,Not Selected,Not Selected,Not Selected,169.0,13.9,0.477,0.17,0.736,11.5,11.3,11.4,4.6,3.2,1.7,11.4,21.7,0.2,0.2,0.4,0.109,-1.9,-0.6,-2.5,0.0,False
2170,16173,1998,3096,Tracy McGrady,SF,18.0,1,NBA,TOR,64,17.0,18.4,2.8,6.2,0.45,0.2,0.6,0.341,2.6,5.6,0.462,0.467,1.2,1.7,0.712,1.6,2.6,4.2,1.5,0.8,1.0,1.0,1.3,7.0,Not Selected,Not Selected,Not Selected,1179.0,17.4,0.505,0.103,0.279,9.6,16.2,12.8,14.0,2.2,3.6,12.9,19.1,1.3,0.7,2.0,0.081,1.3,-0.7,0.6,0.8,True
2171,16177,1998,3097,Travis Williams,SF,28.0,1,NBA,CHH,39,0.0,9.4,1.4,3.1,0.471,0.0,0.0,0.0,1.4,3.0,0.475,0.471,0.6,1.2,0.522,1.4,1.0,2.4,0.5,0.5,0.1,0.8,1.4,3.5,Not Selected,Not Selected,Not Selected,365.0,13.7,0.488,0.008,0.387,17.7,12.8,15.2,9.2,2.6,1.0,17.7,21.4,0.1,0.4,0.5,0.065,-2.3,-0.9,-3.2,-0.1,False
2172,16178,1998,3098,Troy Hudson,PG,21.0,1,NBA,UTA,8,0.0,2.9,0.8,1.8,0.429,0.0,0.4,0.0,0.8,1.4,0.545,0.429,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.3,0.0,0.1,0.1,1.5,Not Selected,Not Selected,Not Selected,23.0,19.1,0.429,0.214,0.0,5.8,5.1,5.4,35.1,4.7,0.0,6.7,30.2,0.0,0.0,0.0,0.075,-1.1,0.5,-0.6,0.0,False
2173,16197,1998,3099,William Cunningham,C,23.0,1,NBA,TOT,7,2.0,5.6,0.6,1.3,0.444,0.0,0.0,0.0,0.6,1.3,0.444,0.444,0.0,0.0,0.0,0.6,0.9,1.4,0.1,0.3,0.0,0.0,1.4,1.1,Not Selected,Not Selected,Not Selected,39.0,9.3,0.444,0.0,0.0,13.6,14.5,15.3,3.9,2.8,0.0,0.0,10.7,0.1,0.1,0.1,0.131,-3.5,0.4,-3.1,0.0,False
2174,16206,1998,3100,Zydrunas Ilgauskas,C,22.0,1,NBA,CLE,82,81.0,29.0,5.5,10.7,0.518,0.0,0.0,0.25,5.5,10.6,0.519,0.519,2.8,3.7,0.762,3.4,5.4,8.8,0.9,0.6,1.6,1.8,3.5,13.9,1st,Not Selected,Not Selected,2379.0,19.7,0.564,0.005,0.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,4.5,4.9,9.4,0.189,1.0,0.5,1.4,2.1,False
2175,15103,1997,2966,Aleksandar Djordjevic,SG,29.0,1,NBA,POR,8,0.0,7.6,1.0,2.0,0.5,0.6,0.9,0.714,0.4,1.1,0.333,0.656,0.5,0.6,0.8,0.1,0.5,0.6,0.6,0.0,0.0,0.6,0.4,3.1,Not Selected,Not Selected,Not Selected,61.0,12.5,0.687,0.438,0.313,2.0,7.6,4.9,13.1,0.0,0.0,21.6,17.1,0.1,0.0,0.1,0.114,2.0,-0.8,1.1,0.1,False
2176,15105,1997,2967,Allen Iverson,PG,21.0,1,NBA,PHI,76,74.0,40.1,8.2,19.8,0.416,2.0,6.0,0.341,6.2,13.8,0.448,0.467,5.0,7.2,0.702,1.5,2.6,4.1,7.5,2.1,0.3,4.4,3.1,23.5,1st,Not Selected,Not Selected,3045.0,18.0,0.513,0.303,0.362,4.0,7.2,5.6,33.6,2.6,0.6,16.2,28.9,3.1,1.0,4.1,0.065,2.5,-1.6,0.9,2.2,True
2177,15108,1997,2968,Amal McCaskill,C,23.0,1,NBA,ORL,17,1.0,6.4,0.6,1.9,0.313,0.0,0.1,0.0,0.6,1.8,0.333,0.313,0.5,0.7,0.667,0.2,1.1,1.3,0.4,0.2,0.3,0.6,0.4,1.6,Not Selected,Not Selected,Not Selected,109.0,6.1,0.376,0.063,0.375,4.2,19.9,11.8,10.3,1.5,3.6,22.8,20.4,-0.3,0.2,-0.2,-0.086,-6.5,0.9,-5.6,-0.1,False
2178,15119,1997,2969,Antoine Walker,PF,20.0,1,NBA,BOS,82,68.0,36.2,7.0,16.5,0.425,0.6,1.9,0.327,6.4,14.6,0.438,0.445,2.8,4.5,0.631,3.5,5.5,9.0,3.2,1.3,0.6,2.8,3.3,17.5,1st,Not Selected,Not Selected,2970.0,15.5,0.474,0.117,0.27,10.4,19.0,14.4,15.3,1.8,1.3,13.2,25.2,0.0,1.7,1.7,0.027,-0.3,-1.8,-2.1,-0.1,False
2179,15129,1997,2970,Ben Davis,PF,24.0,1,NBA,PHO,20,0.0,4.9,0.5,1.3,0.385,0.0,0.0,0.0,0.5,1.3,0.385,0.385,0.5,1.0,0.45,0.6,0.8,1.4,0.0,0.2,0.1,0.2,0.8,1.5,Not Selected,Not Selected,Not Selected,98.0,9.4,0.417,0.0,0.769,14.4,17.8,16.1,0.0,2.1,0.8,7.9,17.4,0.0,0.1,0.1,0.037,-4.4,-2.2,-6.6,-0.1,False
2180,15130,1997,2971,Ben Wallace,PF,22.0,1,NBA,WSB,34,0.0,5.8,0.5,1.4,0.348,0.0,0.0,0.0,0.5,1.4,0.348,0.348,0.2,0.6,0.3,0.7,1.0,1.7,0.1,0.2,0.3,0.5,0.8,1.1,Not Selected,Not Selected,Not Selected,197.0,6.0,0.347,0.0,0.435,15.1,19.3,17.2,1.4,2.1,4.2,24.7,16.6,-0.6,0.3,-0.2,-0.052,-7.6,-0.7,-8.3,-0.3,True
2181,15144,1997,2972,Brent Scott,PF,25.0,1,NBA,IND,16,0.0,3.4,0.5,1.1,0.471,0.0,0.0,0.0,0.5,1.1,0.471,0.471,0.2,0.4,0.5,0.2,0.4,0.6,0.2,0.1,0.1,0.3,0.9,1.2,Not Selected,Not Selected,Not Selected,55.0,7.0,0.484,0.0,0.353,6.6,12.8,9.8,9.6,1.0,1.5,16.9,19.9,0.0,0.1,0.0,0.019,-6.5,0.2,-6.4,-0.1,False
2182,15145,1997,2973,Brett Szabo,C,28.0,1,NBA,BOS,70,24.0,9.5,0.8,1.7,0.446,0.0,0.0,0.0,0.8,1.7,0.45,0.446,0.6,0.9,0.738,0.8,1.6,2.4,0.2,0.2,0.5,0.6,1.7,2.2,Not Selected,Not Selected,Not Selected,662.0,8.8,0.517,0.008,0.504,9.0,20.5,14.3,3.7,1.2,3.6,21.7,12.2,0.0,0.5,0.4,0.031,-5.4,-0.6,-6.0,-0.7,False
2183,15146,1997,2974,Brian Evans,SF,23.0,1,NBA,ORL,14,0.0,4.2,0.6,1.6,0.364,0.3,0.6,0.5,0.3,1.0,0.286,0.455,0.0,0.0,0.0,0.1,0.5,0.6,0.5,0.1,0.1,0.1,0.4,1.4,Not Selected,Not Selected,Not Selected,59.0,11.7,0.455,0.364,0.0,1.9,14.3,8.0,20.5,0.9,2.6,8.3,18.7,0.0,0.1,0.1,0.07,0.1,0.6,0.7,0.0,False
2184,15152,1997,2975,Bruce Bowen,SF,25.0,1,NBA,MIA,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Not Selected,Not Selected,Not Selected,1.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,0.0,0.0,0.0,0.321,36.8,60.7,97.4,0.0,False
2185,15181,1997,2976,Chris Robinson,SG,22.0,1,NBA,VAN,41,6.0,16.6,1.7,4.4,0.379,0.8,2.2,0.382,0.9,2.3,0.376,0.473,0.4,0.6,0.615,0.6,1.2,1.7,1.6,0.7,0.2,0.8,2.1,4.6,Not Selected,Not Selected,Not Selected,681.0,9.4,0.486,0.489,0.143,3.9,8.3,6.1,15.6,2.2,1.0,14.9,15.5,0.0,0.2,0.2,0.017,-2.8,-0.6,-3.3,-0.2,False
2186,15213,1997,2977,Darvin Ham,SF,23.0,1,NBA,TOT,36,3.0,8.8,0.9,1.7,0.532,0.0,0.0,0.0,0.9,1.7,0.532,0.532,0.5,1.0,0.486,0.8,0.8,1.6,0.4,0.3,0.2,0.6,1.6,2.3,Not Selected,Not Selected,Not Selected,318.0,8.5,0.536,0.0,0.565,10.5,9.6,10.0,6.9,1.5,1.7,22.1,14.0,0.0,0.1,0.1,0.018,-4.3,-0.2,-4.5,-0.2,False
2187,15221,1997,2978,Dean Garrett,C,30.0,1,NBA,MIN,68,47.0,24.5,3.3,5.7,0.573,0.0,0.0,0.0,3.3,5.7,0.573,0.573,1.4,2.0,0.696,2.2,5.1,7.3,0.6,0.6,1.4,0.5,2.3,8.0,Not Selected,Not Selected,Not Selected,1665.0,17.7,0.603,0.0,0.355,10.7,24.4,17.6,3.8,1.3,4.3,7.0,13.3,3.7,2.5,6.2,0.179,0.4,0.6,1.0,1.3,False
2188,15227,1997,2979,Derek Fisher,PG,22.0,1,NBA,LAL,80,3.0,11.5,1.3,3.3,0.397,0.3,0.9,0.301,1.0,2.4,0.434,0.439,1.0,1.5,0.658,0.3,0.9,1.2,1.5,0.5,0.1,0.9,1.1,3.9,Not Selected,Not Selected,Not Selected,921.0,11.0,0.491,0.279,0.458,3.1,8.8,6.0,20.1,2.3,0.4,18.4,18.8,0.0,1.0,1.1,0.056,-2.9,0.2,-2.7,-0.1,False
2189,15234,1997,2980,Devin Gray,PF,24.0,1,NBA,TOT,6,0.0,8.2,1.3,4.3,0.308,0.0,0.0,0.0,1.3,4.3,0.308,0.308,0.3,0.8,0.4,1.0,1.3,2.3,0.3,0.7,0.0,0.8,1.8,3.0,Not Selected,Not Selected,Not Selected,49.0,4.6,0.319,0.0,0.192,14.2,19.5,16.8,6.4,4.4,0.0,15.1,31.1,-0.3,0.1,-0.2,-0.179,-12.0,-3.2,-15.2,-0.2,False
2190,15237,1997,2981,Dexter Boney,SG,26.0,1,NBA,PHO,8,0.0,6.0,0.8,2.4,0.316,0.1,0.8,0.167,0.6,1.6,0.385,0.342,0.8,1.0,0.75,0.4,0.4,0.8,0.0,0.3,0.1,0.1,0.4,2.4,Not Selected,Not Selected,Not Selected,48.0,10.2,0.422,0.316,0.421,7.3,7.2,7.3,0.0,2.1,1.5,4.3,22.1,0.0,0.0,0.0,0.013,-4.0,-2.1,-6.1,0.0,False
2191,15248,1997,2982,Donald Whiteside,PG,27.0,1,NBA,TOR,27,1.0,9.6,0.7,2.0,0.327,0.4,1.3,0.333,0.2,0.7,0.316,0.436,0.4,0.6,0.733,0.1,0.4,0.4,1.3,0.4,0.0,0.6,0.9,2.2,Not Selected,Not Selected,Not Selected,259.0,7.6,0.479,0.655,0.273,0.9,4.7,2.7,21.0,2.3,0.0,21.6,13.6,0.0,0.1,0.1,0.02,-3.0,-0.6,-3.6,-0.1,False
2192,15275,1997,2983,Emanual Davis,PG,28.0,1,NBA,HOU,13,0.0,17.7,1.8,4.2,0.444,0.9,2.1,0.444,0.9,2.1,0.444,0.556,0.4,0.6,0.625,0.2,1.5,1.7,2.0,0.7,0.2,1.3,1.5,5.0,Not Selected,Not Selected,Not Selected,230.0,9.7,0.565,0.5,0.148,1.1,9.6,5.5,17.1,2.1,0.7,22.8,14.7,0.0,0.3,0.3,0.063,-1.8,1.2,-0.6,0.0,False
2193,15288,1997,2984,Erick Dampier,C,21.0,1,NBA,IND,72,21.0,14.6,1.8,4.7,0.39,0.0,0.0,1.0,1.8,4.7,0.388,0.391,1.5,2.3,0.637,1.3,2.8,4.1,0.6,0.3,1.0,1.2,2.1,5.1,Not Selected,Not Selected,Not Selected,1052.0,11.8,0.451,0.003,0.5,11.1,22.1,16.7,6.9,1.0,5.6,17.0,21.7,-1.0,1.9,0.9,0.04,-4.4,0.7,-3.7,-0.4,False
2194,15289,1997,2985,Erick Strickland,SG,23.0,1,NBA,DAL,28,15.0,27.1,3.6,9.1,0.398,1.0,3.3,0.304,2.6,5.9,0.451,0.453,2.3,2.9,0.813,0.8,2.5,3.2,2.4,1.0,0.2,2.4,2.7,10.6,Not Selected,Not Selected,Not Selected,759.0,11.0,0.51,0.359,0.313,3.2,10.7,6.9,15.6,1.9,0.5,18.5,21.6,-0.2,0.5,0.3,0.017,-2.5,-0.3,-2.8,-0.2,False
2195,15291,1997,2986,Evric Gray,SF,27.0,1,NBA,NJN,5,0.0,8.4,0.8,3.0,0.267,0.2,0.8,0.25,0.6,2.2,0.273,0.3,0.8,0.8,1.0,0.2,0.4,0.6,0.4,0.2,0.0,0.6,1.0,2.6,Not Selected,Not Selected,Not Selected,42.0,2.8,0.388,0.267,0.267,2.4,5.5,3.9,7.2,1.2,0.0,15.2,20.1,-0.1,0.0,-0.1,-0.08,-6.3,-2.9,-9.2,-0.1,False
2196,15302,1997,2987,Gaylon Nickerson,SG,27.0,1,NBA,TOT,4,0.0,10.5,1.0,3.0,0.333,0.0,0.5,0.0,1.0,2.5,0.4,0.333,1.8,1.8,1.0,0.3,1.0,1.3,0.3,0.3,0.3,0.3,0.3,3.8,Not Selected,Not Selected,Not Selected,42.0,12.9,0.497,0.167,0.583,2.8,11.6,7.1,3.8,1.2,1.9,6.2,17.7,0.1,0.0,0.1,0.076,-0.6,-0.5,-1.2,0.0,False
2197,15332,1997,2988,Horacio Llamas,C,23.0,1,NBA,PHO,20,2.0,5.1,0.8,1.4,0.536,0.0,0.0,0.0,0.8,1.4,0.536,0.536,0.2,0.4,0.5,0.2,0.7,0.9,0.2,0.5,0.3,0.6,1.3,1.7,Not Selected,Not Selected,Not Selected,101.0,10.5,0.539,0.0,0.286,4.7,16.1,10.4,6.2,5.1,3.7,25.9,19.0,-0.2,0.2,0.0,0.019,-7.8,3.7,-4.1,-0.1,False
2198,15345,1997,2989,James Scott,SF,24.0,1,NBA,MIA,8,0.0,4.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.3,0.5,0.1,0.6,0.8,0.4,0.3,0.0,0.3,0.6,0.1,Not Selected,Not Selected,Not Selected,32.0,-4.1,0.056,0.5,0.25,3.8,18.2,11.1,13.2,3.4,0.0,18.4,16.0,-0.2,0.1,-0.1,-0.187,-14.0,0.9,-13.1,-0.1,False
2199,15346,1997,2990,Jamie Feick,PF-C,22.0,1,NBA,TOT,41,0.0,15.2,1.4,3.8,0.357,0.1,0.3,0.357,1.2,3.5,0.357,0.373,0.8,1.6,0.507,2.0,3.2,5.2,0.6,0.4,0.3,0.8,1.9,3.7,Not Selected,Not Selected,Not Selected,624.0,11.1,0.405,0.089,0.427,15.3,26.3,20.6,6.6,1.4,1.8,14.3,16.2,-0.3,0.5,0.2,0.016,-3.5,-2.3,-5.8,-0.6,False
2200,15357,1997,2991,Jason Sasser,SF,23.0,1,NBA,TOT,8,0.0,8.6,1.1,2.9,0.391,0.1,0.4,0.333,1.0,2.5,0.4,0.413,0.0,0.0,0.0,0.1,0.9,1.0,0.3,0.4,0.0,0.3,1.4,2.4,Not Selected,Not Selected,Not Selected,69.0,5.8,0.413,0.13,0.0,1.7,12.6,6.9,5.0,2.4,0.0,8.0,16.8,-0.1,0.0,0.0,-0.032,-6.3,-0.3,-6.6,-0.1,False
2201,15363,1997,2992,Jeff McInnis,PG,22.0,1,NBA,DEN,13,0.0,9.0,1.8,3.8,0.469,0.9,2.0,0.462,0.8,1.8,0.478,0.592,0.5,0.8,0.7,0.2,0.3,0.5,1.4,0.2,0.1,1.0,1.2,5.0,Not Selected,Not Selected,Not Selected,117.0,14.8,0.609,0.531,0.204,2.0,3.9,2.9,28.5,0.9,0.6,19.6,25.4,0.2,0.0,0.1,0.06,2.9,-2.7,0.3,0.1,False
2202,15364,1997,2993,Jermaine O'Neal,PF,18.0,1,NBA,POR,45,0.0,10.2,1.5,3.4,0.451,0.0,0.0,0.0,1.5,3.4,0.454,0.451,1.0,1.7,0.603,0.9,1.9,2.8,0.2,0.0,0.6,0.6,1.0,4.1,Not Selected,Not Selected,Not Selected,458.0,13.7,0.494,0.007,0.51,10.4,21.4,16.0,2.9,0.2,4.4,12.6,21.1,0.1,0.7,0.8,0.087,-2.5,-0.9,-3.5,-0.2,True
2203,15369,1997,2994,Jerome Williams,PF,23.0,1,NBA,DET,33,0.0,5.4,0.6,1.5,0.392,0.0,0.0,0.0,0.6,1.5,0.392,0.392,0.3,0.5,0.529,0.7,0.8,1.5,0.2,0.4,0.0,0.4,0.5,1.5,Not Selected,Not Selected,Not Selected,177.0,12.6,0.419,0.0,0.333,15.8,19.3,17.6,6.6,4.2,0.5,18.2,20.0,-0.2,0.4,0.2,0.049,-3.1,0.3,-2.8,0.0,False
2204,15375,1997,2995,Jimmy Carruth,PF,27.0,1,NBA,MIL,4,0.0,5.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3,1.0,1.3,Not Selected,Not Selected,Not Selected,21.0,9.7,0.727,0.0,0.333,0.0,23.2,11.7,0.0,0.0,7.1,22.5,9.8,0.0,0.0,0.0,0.09,-6.1,3.1,-3.0,0.0,False
2205,15387,1997,2996,Joe Stephens,PF,24.0,1,NBA,HOU,2,0.0,4.5,0.5,2.5,0.2,0.5,1.5,0.333,0.0,1.0,0.0,0.3,0.0,0.0,0.0,1.0,0.5,1.5,0.0,1.5,0.0,1.5,1.5,1.5,Not Selected,Not Selected,Not Selected,9.0,3.0,0.3,0.6,0.0,27.1,12.3,19.3,0.0,17.5,0.0,37.5,40.5,-0.1,0.0,-0.1,-0.308,-15.7,3.8,-11.9,0.0,False
2206,15393,1997,2997,John Wallace,SF,22.0,1,NBA,NYK,68,6.0,11.6,1.8,3.5,0.517,0.0,0.1,0.5,1.8,3.4,0.517,0.521,1.2,1.6,0.718,0.8,1.5,2.3,0.5,0.3,0.4,1.1,1.5,4.8,Not Selected,Not Selected,Not Selected,787.0,13.0,0.571,0.017,0.466,8.1,15.3,11.8,8.2,1.4,2.6,21.1,21.1,0.1,1.4,1.6,0.095,-2.5,1.1,-1.3,0.1,False
2207,15408,1997,2998,Kerry Kittles,SG,22.0,1,NBA,NJN,82,57.0,36.7,6.2,14.5,0.426,1.9,5.1,0.377,4.3,9.4,0.453,0.493,2.1,2.8,0.771,1.3,2.6,3.9,3.0,1.9,0.4,1.5,2.0,16.4,2nd,Not Selected,Not Selected,3012.0,16.0,0.523,0.352,0.191,3.6,8.1,5.7,14.0,2.7,0.9,9.0,20.1,5.1,1.8,6.9,0.11,1.4,0.4,1.8,2.9,False
2208,15414,1997,2999,Kevin Salvadori,C,26.0,1,NBA,SAC,23,0.0,6.7,0.5,1.4,0.364,0.0,0.0,0.0,0.5,1.4,0.364,0.364,0.6,0.8,0.722,0.3,0.8,1.1,0.4,0.1,0.6,0.5,0.7,1.6,Not Selected,Not Selected,Not Selected,154.0,8.3,0.452,0.0,0.545,4.5,14.5,9.5,9.6,0.7,6.4,22.7,15.4,-0.2,0.2,0.0,-0.007,-6.2,0.2,-5.9,-0.2,False
2209,15419,1997,3000,Kobe Bryant,SF,18.0,1,NBA,LAL,71,6.0,15.5,2.5,5.9,0.417,0.7,1.9,0.375,1.8,4.0,0.437,0.477,1.9,2.3,0.819,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6,2nd,Not Selected,Not Selected,1103.0,14.4,0.544,0.322,0.393,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.079,-0.2,0.1,-0.1,0.5,True
2210,15441,1997,3001,Lorenzen Wright,C,21.0,1,NBA,LAC,77,51.0,25.1,3.1,6.4,0.481,0.0,0.1,0.25,3.1,6.3,0.483,0.482,1.1,1.9,0.587,2.7,3.4,6.1,0.6,0.6,0.8,1.0,2.7,7.3,Not Selected,Not Selected,Not Selected,1936.0,12.5,0.504,0.008,0.305,12.0,16.6,14.2,4.0,1.3,2.4,12.4,14.7,1.5,1.7,3.2,0.079,-2.0,-1.0,-3.0,-0.5,False
2211,15448,1997,3002,Malik Rose,PF,22.0,1,NBA,CHH,54,1.0,9.7,1.1,2.4,0.477,0.0,0.0,0.0,1.1,2.3,0.484,0.477,0.7,1.1,0.613,1.3,1.7,3.0,0.6,0.5,0.3,0.8,2.1,3.0,Not Selected,Not Selected,Not Selected,525.0,13.7,0.515,0.016,0.484,16.7,21.0,18.9,9.6,2.9,2.4,20.9,17.6,0.3,0.8,1.1,0.1,-3.6,0.3,-3.3,-0.2,False
2212,15450,1997,3003,Marcus Brown,PG,22.0,1,NBA,POR,21,0.0,8.8,1.3,3.3,0.4,0.6,1.5,0.406,0.7,1.8,0.395,0.493,0.6,0.9,0.684,0.2,0.5,0.7,1.0,0.4,0.1,0.6,1.2,3.9,Not Selected,Not Selected,Not Selected,184.0,12.9,0.523,0.457,0.271,2.7,6.9,4.8,18.0,2.3,0.8,14.2,22.4,0.2,0.2,0.4,0.105,-0.9,0.0,-1.0,0.0,False
2213,15451,1997,3004,Marcus Camby,C,22.0,1,NBA,TOR,63,38.0,30.1,6.0,12.3,0.482,0.0,0.2,0.143,5.9,12.1,0.488,0.483,2.9,4.2,0.693,2.1,4.2,6.3,1.5,1.0,2.1,2.1,3.4,14.8,1st,Not Selected,Not Selected,1897.0,17.8,0.523,0.018,0.339,7.9,16.7,12.2,9.6,1.8,5.5,13.0,24.3,1.4,2.3,3.7,0.095,-0.7,0.6,-0.1,0.9,False
2214,15453,1997,3005,Mark Bradtke,C,28.0,1,NBA,PHI,36,0.0,7.0,0.7,1.6,0.431,0.0,0.0,0.0,0.7,1.6,0.431,0.431,0.3,0.4,0.692,0.7,1.2,1.9,0.2,0.1,0.1,0.3,0.9,1.6,Not Selected,Not Selected,Not Selected,251.0,9.6,0.463,0.0,0.224,11.0,18.7,14.8,4.2,1.0,1.4,12.4,12.2,0.1,0.1,0.2,0.044,-3.5,-1.1,-4.6,-0.2,False
2215,15456,1997,3006,Mark Hendrickson,PF,22.0,1,NBA,PHI,29,1.0,10.4,1.1,2.7,0.416,0.1,0.4,0.25,1.0,2.2,0.446,0.435,0.6,0.9,0.692,1.2,2.0,3.2,0.1,0.3,0.1,0.5,1.1,2.9,Not Selected,Not Selected,Not Selected,301.0,11.5,0.481,0.156,0.338,12.4,21.2,16.7,1.5,1.7,1.0,13.7,14.4,0.1,0.2,0.3,0.054,-2.9,-2.2,-5.1,-0.2,False
2216,15464,1997,3007,Martin Müürsepp,PF,22.0,1,NBA,TOT,42,0.0,8.3,1.3,3.1,0.412,0.1,0.6,0.167,1.2,2.5,0.467,0.427,1.0,1.7,0.629,0.8,0.8,1.6,0.5,0.3,0.3,0.4,1.4,3.7,Not Selected,Not Selected,Not Selected,348.0,14.9,0.482,0.183,0.534,11.5,10.8,11.2,10.4,1.9,2.5,10.0,23.8,0.3,0.3,0.6,0.081,-1.5,-0.2,-1.7,0.0,False
2217,15473,1997,3008,Matt Maloney,PG,25.0,1,NBA,HOU,82,82.0,29.1,3.3,7.5,0.441,1.9,4.6,0.404,1.4,2.9,0.5,0.566,0.9,1.1,0.763,0.2,1.7,2.0,3.7,1.0,0.0,1.5,1.5,9.4,2nd,Not Selected,Not Selected,2386.0,12.3,0.585,0.62,0.151,1.0,6.5,3.9,19.5,1.8,0.0,15.7,14.8,3.2,2.1,5.3,0.107,0.0,0.1,0.1,1.3,False
2218,15474,1997,3009,Matt Steigenga,SF,26.0,1,NBA,CHI,2,0.0,6.0,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.5,1.0,0.5,0.0,1.5,1.5,1.0,0.5,0.5,1.0,0.5,1.5,Not Selected,Not Selected,Not Selected,12.0,7.0,0.307,0.5,0.5,0.0,27.8,14.1,22.3,4.4,6.3,29.1,25.6,-0.1,0.0,0.0,-0.126,-10.7,2.2,-8.5,0.0,False
